-1.197907275374312e-10,2.6037145251803586e-08,-1.8636648351431652e-06,2.9856572484281297e-05,0.0018315905110022487,-0.057765236883048514,0.809264185371962,-1.7373312957973097,s
4.842641600218063e-10,-1.3665707192056718e-07,1.555582865657679e-05,-0.0009099843825440674,0.02810700335032821,-0.3959513433579274,2.9079169449076296,-5.41398402021926,s
8.771346754290602e-12,-3.878878477360993e-09,6.896621722045833e-07,-6.329910934040258e-05,0.0031116761721806806,-0.07027782898341235,0.8296079484030808,-2.05038063986552,s
-2.4786230151962288e-11,7.946678917231804e-09,-8.461652299716105e-07,2.4642547245521934e-05,0.0010601193571091968,-0.05181835897156143,0.8452308721491546,-2.0722867837209975,s
1.6881958642255883e-10,-4.285551425306772e-08,4.2796038035286875e-06,-0.00021714880248401052,0.005975962623021662,-0.07924709965231805,0.5954179036722379,-1.1914113482613735,s
9.580099313914758e-09,-1.4160543989680787e-06,8.263258995556513e-05,-0.0024778313451887155,0.04139249617895477,-0.348919939264972,1.4673847093786128,-2.035940117384226,s
-1.8049137326443145e-08,2.6035728516324493e-06,-0.00014658112369079026,0.004007728886444143,-0.05430134979369676,0.35996260459128815,-0.6282855496992891,0.13915512169584665,s
-3.8816766705971266e-12,1.8406121619820416e-09,-3.3140965501114854e-07,2.7452424839786645e-05,-0.0010044706948700946,0.01676061765780381,0.11600511078462485,-0.06661065822370629,s
6.551612335850583e-11,9.64565416933077e-09,-3.699166902440176e-06,0.0003104196321302195,-0.010404190424385165,0.15689284561986191,-0.7297534581640203,1.5737618142700216,s
-3.3921735558843134e-12,1.7125189683408452e-09,-3.214148693892945e-07,2.627201928016787e-05,-0.0007639617809995201,-7.127091785754098e-05,0.6911288741662441,-2.2137118295249705,s
-1.5588950467428904e-10,6.395546325679371e-08,-1.0754806264247358e-05,0.0009572542269698438,-0.048745331878328815,1.4324118452289492,-21.67500515802692,129.1320229792249,s
7.428786054809256e-07,-6.790468760949336e-05,0.002460710202730779,-0.04536860013738682,0.45595345453203795,-2.443651241458948,6.506806173637354,-6.323563757106107,s
6.450625959242173e-13,-4.540413846428008e-10,1.2766557712585856e-07,-1.817593185237148e-05,0.001327981302203009,-0.03987517748077666,0.6652623236991566,-1.7242139453689018,s
2.363857674204182e-10,-8.430014264065496e-08,1.180135771824893e-05,-0.000823830781557027,0.029683195264715734,-0.49845478073806543,3.3157056911553004,-6.11885809135379,s
-1.5569801177920158e-11,1.638169443639661e-08,-2.814597135839691e-06,0.00018808609489947642,-0.0057019210308004945,0.0908129367773654,-0.4053957305822748,0.7394263447032029,s
6.277781813172956e-10,-1.3432109749835563e-07,1.1562104249187376e-05,-0.0005146810490237535,0.01235731993135242,-0.13796791228407876,0.8748374704653378,-1.5183629489920525,s
2.1529565292991783e-11,-7.086262867330285e-09,8.324440536440681e-07,-4.341033935194512e-05,0.0011798103046620672,-0.015285952382281358,0.3142491275913971,-0.8987323248559143,s
-1.15733762679217e-09,2.3976088128440417e-07,-1.8657654425723672e-05,0.0006740452487200146,-0.010605353054730992,0.022671963351358317,1.3652699889773063,-10.444013561170163,s
-3.513052527059878e-08,4.6540301120349695e-06,-0.00023527879961106557,0.0055400307844961786,-0.05824736620553625,0.22198756379941167,0.27082065590191257,-1.5490879684977825,s
9.89195196511476e-10,-1.6359102166896385e-07,1.5616565331239163e-05,-0.0009101332089814926,0.027793374089931728,-0.36917303126011786,2.144330599542455,-3.4124700109993884,s
-4.253354754206079e-10,1.9394722382307539e-07,-2.7048008171589977e-05,0.0016533385980501848,-0.047790135036006945,0.6524767401133791,-3.5521510229305338,6.051223272805753,s
-3.71490230082619e-12,1.4690274134367447e-09,-1.8865954879457842e-07,4.8886614014663504e-06,0.0006230958706859452,-0.027759117106866335,0.33499078430479434,-0.8829276457181563,s
1.465288801216377e-07,-1.9126377528343537e-05,0.0009894466032816275,-0.025819571726433108,0.35833791128349535,-2.5523001856356053,8.596009751846777,-9.861928413793342,s
2.5984732480905155e-11,-7.662993783209003e-09,8.546508062253008e-07,-4.679511962845168e-05,0.0014652480579325272,-0.02229148618892736,0.29915361375764976,-0.8137804688384241,s
1.675006829980541e-10,-4.315454871743568e-08,4.179752844611294e-06,-0.00019218102983216762,0.004608664594594014,-0.05609127283708434,0.5823194996467286,-1.0669699113451399,s
-1.3449753321458881e-10,3.9223415905773514e-08,-4.492652112347703e-06,0.000249783355385518,-0.006825686236199293,0.09410797258879745,-0.3997905875944634,0.6858615023748844,s
3.705071260973979e-11,-9.969638153565617e-09,1.0806187015016773e-06,-6.191399138876252e-05,0.001936656801576627,-0.02206309123088331,0.4576675775227465,-0.576225857944918,s
-3.564019922664143e-10,4.8000250059979495e-08,-1.7348668776819207e-06,-2.95680443895686e-05,0.002894313038135818,-0.04031062818472036,0.5040156985547835,-1.056694450640168,s
2.339738989668562e-08,-2.6490362640678175e-06,0.000107858461031521,-0.0018770555950010307,0.012400748079200904,0.018614939469873536,-0.4081267265546725,0.803612879011927,s
-3.2813334578092963e-10,6.533704382406e-08,-5.106190121995851e-06,0.00018230059398295694,-0.0024470378215270343,0.0019671686361526766,0.41037404067482114,-1.0022253392023242,s
1.0493452451795662e-11,-4.516276915250462e-09,8.11970244822951e-07,-7.748156197766851e-05,0.003945844358781274,-0.0872440465341812,0.8084032165863179,-1.1993758798677046,s
-8.21266721789553e-06,0.0006501547987598159,-0.02088089469191157,0.3478606017294653,-3.1935416601838202,15.90625228222362,-38.7711314913372,34.78363984345765,s
