1.4096959450405222e-10,-4.426618047727962e-08,5.674091844056987e-06,-0.0003746326247699602,0.012895300255527339,-0.19761856366917935,1.2364099108495719,-2.1933223430428765,-2.706396568926497e-07,5.061246467809378e-05,-0.004012992129003277,0.17431387510295562,-4.4515845822827655,66.08845038350634,-518.7405475970222,1687.2897845129598,6,17,37,0.4627527723418135,d
2.5335411784531906e-10,-6.444846458722246e-08,6.51187612600075e-06,-0.0003239621655156525,0.007566362424792633,-0.04844239883158672,0.21612641420906928,0.021099686349202784,1.5552877645912267e-06,-0.00022256123398253194,0.013406577325896124,-0.4405877741000586,8.538246890837291,-97.78753728687676,614.4192745762833,-1570.1563047746276,4,10,22,0.6541950113378685,d
1.0550103045562654e-12,-6.933150726563594e-10,1.8436592632256576e-07,-2.5216850636927755e-05,0.0018130773258023503,-0.058107599132883964,0.9408152685377149,-2.7316770591415866,3.044696139150108e-07,-4.690701604587448e-05,0.0031350675280235212,-0.11740411076307558,2.648778491873366,-35.92342625601336,271.2326692763408,-705.2002496253812,25,35,34,0.5748337028824834,d
4.734746896610869e-11,-1.4732206881191674e-08,1.8127248447590052e-06,-0.00011294675304232396,0.0035579405160017044,-0.03950117875679115,-0.2468561301325424,0.46775829017851905,5.599748345211496e-07,-0.00018010873860057868,0.024722553231717796,-1.8776706857963479,85.23633037332496,-2313.214712817492,34760.32233406486,-223102.15299520822,131,140,145,0.1311603650586701,d
1.643607897755165e-07,-8.791613824999399e-06,7.978123081520907e-05,0.0031871907712705005,-0.0812922731762971,0.7465370892851632,-2.3266466681007167,2.2882396815515063,-2.4571231999920024e-07,2.6753264232412148e-05,-0.0010654903455023289,0.016027785251404823,0.07481684024887722,-5.429357320998239,63.324835644401716,-221.8203678617707,27,119,196,0.8617886178861789,d
1.2883055668883911e-06,-0.00013419799279286698,0.00560895575712165,-0.12093198801333196,1.4385108132294862,-9.308953171534803,30.53708564356296,-38.32408940369727,5.092298806824838e-07,-7.50100955824422e-05,0.004644988608939131,-0.15659257641638785,3.103258508269121,-36.16246934113085,229.5804535864451,-580.0464451572864,47,91,156,0.9077441077441077,d
7.476404392336683e-09,-1.1229739486896534e-06,6.98913366718512e-05,-0.0023007457122778377,0.04037835295119013,-0.3224626721188887,1.4133440828330321,-1.8589529411068928,-1.005105830719592e-06,0.00013372519105871874,-0.007419611830985252,0.22223018649018614,-3.8736721017813966,39.22588614539085,-213.49624537727382,510.9959749450245,22,119,196,0.7407407407407407,d
1.679596303555356e-11,-4.445676930000385e-09,3.0384996321219275e-07,6.794568442007668e-06,-0.0012121565312575304,0.034919469910207245,-0.25372724074929975,1.0192269900553212,2.011992174893834e-07,-6.151318878146157e-05,0.007915035143025235,-0.556805584956587,23.162795089510116,-570.4068670533179,7705.844440195186,-43976.37925392753,8,42,67,0.6537704918032787,d
2.8581250451191038e-09,-4.800350999214862e-07,3.4438551689313913e-05,-0.0013683647302091741,0.03087004054629115,-0.33586815562052025,1.7799135916337654,-2.620079673044284,-9.05396484085078e-07,0.00016159644645596087,-0.01217750258726105,0.5015284698113479,-12.17066233289962,173.67631919350998,-1346.7667024443294,4414.980323205197,97,128,156,0.8312011371712864,d
-1.6179191053389104e-11,6.311987993822305e-09,-9.624503682492804e-07,7.171244514234092e-05,-0.0028138387920386572,0.07589077908279357,-1.1713277883205886,4.11115658615908,5.769521372601241e-05,-0.02237160518393186,3.709867860159401,-341.0512956866258,18771.432938628408,-618565.0792061508,11299383.13236538,-88266639.44665429,60,96,132,0.9178853665183033,d
